"id","locationId","locationName","type","description","messageDate","date","amount","balance","totalBalance","creditsUsed","originalAmount","discountAmount"
"68be98ab9d9528731e3328b0","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMzU3MDA5NjUVAgARGBI0NTA4Q0MwNzcwNDc1MUM5MjAA","-","Sep 8th 2025, 04:49:47 PM",0.0903,"425.296660","425.296660","0.000000",0.0903,0
"68be98542d558fe2d10ff4f8","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:48:20 PM",0.01,"425.386960","425.386960","0.000000",0.01,0
"68be982c9d69e4e2c50eb7f0","rsdW1sEFWbzzULIapmdQ","Platinum Victory","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:47:41 PM",0.01,"425.396960","425.396960","0.000000",0.01,0
"68be981bd6cbf5540eb950b7","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:47:24 PM",0.01,"425.406960","425.406960","0.000000",0.01,0
"68be981be5ec24e4e3d75122","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:47:23 PM",0.01,"425.416960","425.416960","0.000000",0.01,0
"68be97d45d3b634bd383d3b2","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: B9mrbRGJxQhEqin2FeOF","-","Sep 8th 2025, 04:46:12 PM",0.000675,"425.426960","425.426960","0.000000",0.000675,0
"68be97c6da55c104067b0cb1","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: Kfcnzo6ldO4GuMoV83W5","-","Sep 8th 2025, 04:45:59 PM",0.000675,"425.427635","425.427635","0.000000",0.000675,0
"68be97c65d3b63041583ce14","BXuCudh2EKUEmv1gC4ai","SJ360","Email Notifications","EmailNotification ref: 68be97c4687e1c8dc43e441b","-","Sep 8th 2025, 04:45:58 PM",0.002025,"425.428310","425.428310","0.000000",0.002025,0
"68be97b4fa567c8815d94fa8","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:45:40 PM",0.01,"425.430335","425.430335","0.000000",0.01,0
"68be97b49d69e493c80e8fa4","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:45:40 PM",0.01,"425.440335","425.440335","0.000000",0.01,0
"68be96b3e5ec24f52dd6c001","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjYyODI4MTEVAgARGBJGNTg2QzA5MjNDMjJFMkIwQzEA","-","Sep 8th 2025, 04:41:23 PM",0.0903,"425.450335","425.450335","0.000000",0.0903,0
"68be9692d6cbf52a0eb8ace8","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:40:50 PM",0.01,"425.540635","425.540635","0.000000",0.01,0
"68be968ffa567cfee1d8d4bb","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:40:47 PM",0.01,"425.550635","425.550635","0.000000",0.01,0
"68be958e2d558f5e160ed0f7","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjgxNjU4MzYVAgARGBJGMjlBREYxNzBBOURDMTQxN0YA","-","Sep 8th 2025, 04:36:30 PM",0.0903,"425.560635","425.560635","0.000000",0.0903,0
"68be9570e5ec241cbdd631b4","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:36:00 PM",0.01,"425.650935","425.650935","0.000000",0.01,0
"68be956d9d69e478100d9af2","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:35:57 PM",0.01,"425.660935","425.660935","0.000000",0.01,0
"68be956ae5ec243acdd62eaf","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:35:54 PM",0.01,"425.670935","425.670935","0.000000",0.01,0
"68be9566da55c1450d7a0841","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:35:51 PM",0.01,"425.680935","425.680935","0.000000",0.01,0
"68be9564d6cbf5bffdb8276a","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:35:48 PM",0.01,"425.690935","425.690935","0.000000",0.01,0
"68be9561da55c1036b7a05e0","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:35:45 PM",0.01,"425.700935","425.700935","0.000000",0.01,0
"68be955e2d558f4ed20eb59c","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:35:43 PM",0.01,"425.710935","425.710935","0.000000",0.01,0
"68be95579d9528811531dabd","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTI1MzE2MDgwFQIAERgSNDZDM0U1OEFCMERBNDU4RDE3AA==","-","Sep 8th 2025, 04:35:36 PM",0.0903,"425.720935","425.720935","0.000000",0.0903,0
"68be954c5f6cae634d6481e0","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMzgyMTk2MDYVAgARGBI5OTZDNTJDQjgzRDk5MkM0N0UA","-","Sep 8th 2025, 04:35:24 PM",0.0903,"425.811235","425.811235","0.000000",0.0903,0
"68be95199d69e403b50d6941","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMDM3Nzc2OTYVAgARGBJEQjEyOEFFOUMzNkNBMDYyRDcA","-","Sep 8th 2025, 04:34:33 PM",0.0903,"425.901535","425.901535","0.000000",0.0903,0
"68be94cf5f6cae14a264441f","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNDI5ODk3MDkVAgARGBI1MjRGQ0M2OUVENUNENThGODgA","-","Sep 8th 2025, 04:33:19 PM",0.0903,"425.991835","425.991835","0.000000",0.0903,0
"68be945b2d558f4c150e22d7","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjY5NzE3NzgVAgARGBIwMDAwMkQyMDFDNjMyRUU5OTEA","-","Sep 8th 2025, 04:31:23 PM",0.0903,"426.082135","426.082135","0.000000",0.0903,0
"68be9364d6cbf5f55cb6efcc","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTYxODAyMDczFQIAERgSRDk4QkFCNTVGODQ0Qjc4Mjc1AA==","-","Sep 8th 2025, 04:27:16 PM",0.0903,"426.172435","426.172435","0.000000",0.0903,0
"68be92e10525f15c4876ab32","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjI4NjcxNzMVAgARGBIzRDlGQjdFQ0U1NzhGMDIzRDMA","-","Sep 8th 2025, 04:25:05 PM",0.0903,"426.262735","426.262735","0.000000",0.0903,0
"68be92d69d69e43f730c0c63","rsdW1sEFWbzzULIapmdQ","Platinum Victory","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:24:54 PM",0.01,"426.353035","426.353035","0.000000",0.01,0
"68be9271e5ec24672dd48707","jH41Z47TXtote3u6rh92","OCR Group Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:23:13 PM",0.01,"426.363035","426.363035","0.000000",0.01,0
"68be91ef5f6cae5e6062bec5","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:21:04 PM",0.01,"426.373035","426.373035","0.000000",0.01,0
"68be91ef0525f13e50765c37","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:21:03 PM",0.01,"426.383035","426.383035","0.000000",0.01,0
"68be91bafa567c72a9d66d45","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzQxMjA2NjgVAgARGBIxRjlFRkExMzkxM0VFMUZENTQA","-","Sep 8th 2025, 04:20:10 PM",0.0903,"426.393035","426.393035","0.000000",0.0903,0
"68be9134d6cbf557fdb6165a","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMDI4OTg2NTYVAgARGBI5NEE4OTExNEI2RDA4MzZFNTQA","-","Sep 8th 2025, 04:17:56 PM",0.0903,"426.483335","426.483335","0.000000",0.0903,0
"68be91289d952858802fc717","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: SiCail4h5VWL1QiPFXH4","-","Sep 8th 2025, 04:17:45 PM",0.000675,"426.573635","426.573635","0.000000",0.000675,0
"68be9116d6cbf50e3bb60d1a","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: LDD1aI5rJJuOEYuDE1Oh","-","Sep 8th 2025, 04:17:27 PM",0.000675,"426.574310","426.574310","0.000000",0.000675,0
"68be91149d952811112fbfea","BXuCudh2EKUEmv1gC4ai","SJ360","LC Email Verification","EmailVerification ref: Z668UsFShHhyTGlSVRMR-1757319444","-","Sep 8th 2025, 04:17:25 PM",0.0025,"426.574985","426.574985","0.000000",0.0025,0
"68be91140525f129d576150d","BXuCudh2EKUEmv1gC4ai","SJ360","Email Notifications","EmailNotification ref: 68be91126f461bf42c36c80d","-","Sep 8th 2025, 04:17:24 PM",0.002025,"426.577485","426.577485","0.000000",0.002025,0
"68be9032fa567cba20d58fb0","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTI3NzQ3Mzc2FQIAERgSQzA4NTI1QkQzNDUzQTg1MTI5AA==","-","Sep 8th 2025, 04:13:39 PM",0.0903,"426.579510","426.579510","0.000000",0.0903,0
"68be900a5f6cae26f161ab86","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:12:58 PM",0.01,"426.669810","426.669810","0.000000",0.01,0
"68be8ff4e5ec245a5fd33c2c","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzc5MjIxMTUVAgARGBJCRjZFQUI1RTVBNUI0QUUxODkA","-","Sep 8th 2025, 04:12:37 PM",0.0903,"426.679810","426.679810","0.000000",0.0903,0
"68be8fbefa567c8717d54c5b","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:11:42 PM",0.01,"426.770110","426.770110","0.000000",0.01,0
"68be8f0d9d69e4c3320a0b1a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:08:45 PM",0.01,"426.780110","426.780110","0.000000",0.01,0
"68be8f0d0525f157cd74a9da","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:08:45 PM",0.01,"426.790110","426.790110","0.000000",0.01,0
"68be8f0b2d558f15b00b24ca","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:08:43 PM",0.01,"426.800110","426.800110","0.000000",0.01,0
"68be8f0b5d3b6316487f2dea","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:08:43 PM",0.01,"426.810110","426.810110","0.000000",0.01,0
"68be8ecdda55c1e70d7650b8","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:07:42 PM",0.01,"426.820110","426.820110","0.000000",0.01,0
"68be8eb65d3b6310fb7ef978","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTYxODE4MDk3FQIAERgSOEFFN0JBMkE0MTczREM1RkJEAA==","-","Sep 8th 2025, 04:07:18 PM",0.0903,"426.830110","426.830110","0.000000",0.0903,0
"68be8e67e5ec243df8d22eba","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNDY2MDk3MjgVAgARGBI3MkM0MTI0RTE3NTE2Q0M5QTAA","-","Sep 8th 2025, 04:05:59 PM",0.0903,"426.920410","426.920410","0.000000",0.0903,0
"68be8e549d952888ae2db382","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:05:41 PM",0.01,"427.010710","427.010710","0.000000",0.01,0
"68be8e505d3b63f26e7e93f6","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:05:37 PM",0.01,"427.020710","427.020710","0.000000",0.01,0
"68be8e4d5f6cae78f7605b1d","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:05:34 PM",0.01,"427.030710","427.030710","0.000000",0.01,0
"68be8e48e5ec242145d1eb7d","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:05:28 PM",0.01,"427.040710","427.040710","0.000000",0.01,0
"68be8e415f6cae11f8603f7c","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTE0MTc1MzAwFQIAERgSQzhFOTQ3QTREODcxNjQxNjk0AA==","-","Sep 8th 2025, 04:05:22 PM",0.0903,"427.050710","427.050710","0.000000",0.0903,0
"68be8dd15f6cae025f5f410f","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzkzMjAwNzAVAgARGBIzQzJBNDNCQkQ1MTUxQjI0MzEA","-","Sep 8th 2025, 04:03:30 PM",0.0903,"427.141010","427.141010","0.000000",0.0903,0
"68be8db85f6caece3f5f052c","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:03:29 PM",0.01,"427.231310","427.231310","0.000000",0.01,0
"68be8db7da55c18921747e80","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:03:04 PM",0.01,"427.241310","427.241310","0.000000",0.01,0
"68be8d90fa567cf198d26c50","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTExNTMyOTk1FQIAERgSMTJGMjkzRjRFRTVBODJGRjJGAA==","-","Sep 8th 2025, 04:02:25 PM",0.0903,"427.251310","427.251310","0.000000",0.0903,0
"68be8d67da55c1e45c73af7b","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjMzNzk5NjYVAgARGBI3RjY3NEM0MEEzNzdENEQ2QjMA","-","Sep 8th 2025, 04:01:44 PM",0.0903,"427.341610","427.341610","0.000000",0.0903,0
"68be8d37d6cbf5329db159bd","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMDI5NjUzNjUVAgARGBI4RTYxMDk2MTY1MTFBRjZEREIA","-","Sep 8th 2025, 04:00:55 PM",0.0903,"427.431910","427.431910","0.000000",0.0903,0
"68be8d23da55c1e9d67308a2","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:00:36 PM",0.01,"427.522210","427.522210","0.000000",0.01,0
"68be8d1b2d558f4ec807a78b","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:00:28 PM",0.01,"427.532210","427.532210","0.000000",0.01,0
"68be8d17d6cbf54eafb10c6e","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:00:24 PM",0.01,"427.542210","427.542210","0.000000",0.01,0
"68be8d135f6caede505d650f","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:00:19 PM",0.01,"427.552210","427.552210","0.000000",0.01,0
"68be8d11d6cbf54966b0faa4","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:00:17 PM",0.01,"427.562210","427.562210","0.000000",0.01,0
"68be8d0dda55c1562272ce37","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:00:14 PM",0.01,"427.572210","427.572210","0.000000",0.01,0
"68be8d06fa567c54cdd1156d","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 04:00:07 PM",0.01,"427.582210","427.582210","0.000000",0.01,0
"68be8d040525f1853a70edb8","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTQxMDU2ODQ0FQIAERgSMjhEQzI2NjZBMDIzODAwNjY0AA==","-","Sep 8th 2025, 04:00:04 PM",0.0903,"427.592210","427.592210","0.000000",0.0903,0
"68be8c99fa567c53ecd0e4a1","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 03:58:17 PM",0.01,"427.682510","427.682510","0.000000",0.01,0
"68be8c990525f15cb370c25a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 03:58:17 PM",0.01,"427.692510","427.692510","0.000000",0.01,0
"68be8c962d558fff0d074312","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 03:58:14 PM",0.01,"427.702510","427.702510","0.000000",0.01,0
"68be8c962d558f9a9f0742f9","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 03:58:14 PM",0.01,"427.712510","427.712510","0.000000",0.01,0
"68be8c752d558f1057073941","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMDI4OTM0MDcVAgARGBJCNTZGMTBBNzEzNjQ2MUJGRUIA","-","Sep 8th 2025, 03:57:42 PM",0.0903,"427.722510","427.722510","0.000000",0.0903,0
"68be8c6ada55c12bd77280f1","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzkxOTQ4ODYVAgARGBIzQjI1RjRFNjY4Q0EyNURDMzgA","-","Sep 8th 2025, 03:57:30 PM",0.0903,"427.812810","427.812810","0.000000",0.0903,0
"68be8c635f6cae008d5d0a80","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 03:57:23 PM",0.01,"427.903110","427.903110","0.000000",0.01,0
"68be8c5f9d69e45ee8060a17","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxODY2MzQ4NDMVAgARGBI5RjVDRUJEOEZEMzI0RURCNjkA","-","Sep 8th 2025, 03:57:19 PM",0.0903,"427.913110","427.913110","0.000000",0.0903,0
"68be8b47e5ec245aa3ce4814","rsdW1sEFWbzzULIapmdQ","Platinum Victory","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 03:52:39 PM",0.01,"428.003410","428.003410","0.000000",0.01,0
"68be8a87d6cbf55c8fb00927","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 03:49:27 PM",0.01,"428.013410","428.013410","0.000000",0.01,0
"68be8a739d69e46392056af3","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxOTUyMDEyNzAVAgARGBJBQjVDRDhBRkZBRUY4NTU3QUUA","-","Sep 8th 2025, 03:49:08 PM",0.0903,"428.023410","428.023410","0.000000",0.0903,0
"68be8a535f6cae6a815c581e","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Sep 8th 2025, 03:48:36 PM",0.01,"428.113710","428.113710","0.000000",0.01,0
