"id","locationId","locationName","type","description","messageDate","date","amount","balance","totalBalance","creditsUsed","originalAmount","discountAmount"
"6890312720fbf9f16c8b5744","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjQ4NDUwMDQVAgARGBIxMUQyRjkwQkJFRUU2NjI2NTQA","-","Aug 4th 2025, 12:03:51 PM",0.0903,"315.814470","315.814470","0.000000",0.0903,0
"68903126303e3562295b5b48","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjU3MTU4MTgVAgARGBIxMkY5OTdDMzFGODA0MUQwRjQA","-","Aug 4th 2025, 12:03:51 PM",0.0903,"315.904770","315.904770","0.000000",0.0903,0
"689030f6c2a7f558c359baff","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMzQzMDQzMDkVAgARGBJFNzgzMzFFMzQ4RDY1MTI0QUYA","-","Aug 4th 2025, 12:03:02 PM",0.0903,"315.995070","315.995070","0.000000",0.0903,0
"689030f58c3d6b92be277eaf","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzQzNTIyMjMVAgARGBI3MzZCNTdBMkRFMzlDQ0MyMTIA","-","Aug 4th 2025, 12:03:01 PM",0.0903,"316.085370","316.085370","0.000000",0.0903,0
"689030f1bbad85799f5f25f2","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjU3NzM1NDAVAgARGBJGRTZENjU4NUEzNDRBQjgwNUMA","-","Aug 4th 2025, 12:02:57 PM",0.0903,"316.175670","316.175670","0.000000",0.0903,0
"689030f11fccf84dc366384b","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjU1MzkyNzIVAgARGBIxOEZCMTgxNTkxMzA4RkU3MTIA","-","Aug 4th 2025, 12:02:57 PM",0.0903,"316.265970","316.265970","0.000000",0.0903,0
"689030ecc2a7f52ccb59b537","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjQyMTQwMjgVAgARGBI5NTE0RDI1ODg0QUZFMjMxNTUA","-","Aug 4th 2025, 12:02:52 PM",0.0903,"316.356270","316.356270","0.000000",0.0903,0
"6890303e303e35bb7a5aad28","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: 0SCcOlGsKtuCGqlNRZM6","-","Aug 4th 2025, 11:59:58 AM",0.000675,"316.446570","316.446570","0.000000",0.000675,0
"68903034d4b46eabe7b132d2","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: zyjLsbePBLW673xv8R1A","-","Aug 4th 2025, 11:59:49 AM",0.000675,"316.447245","316.447245","0.000000",0.000675,0
"68903033c33a4f0e15f98ee4","BXuCudh2EKUEmv1gC4ai","SJ360","Email Notifications","EmailNotification ref: 68903032ea83a8dc50d84c6e","-","Aug 4th 2025, 11:59:48 AM",0.002025,"316.447920","316.447920","0.000000",0.002025,0
"68902f02303e352bc75a6030","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:54:42 AM",0.01,"316.449945","316.449945","0.000000",0.01,0
"68902f02830abec8f85233ce","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:54:42 AM",0.01,"316.459945","316.459945","0.000000",0.01,0
"68902e6a20fbf92cf18a36b2",,,"Email Notifications","EmailNotification ref: 68902e6977cc2b9e99b8b545","-","Aug 4th 2025, 11:52:10 AM",0.015525,"316.469945","316.469945","0.000000",0.015525,0
"68902dd1c2a7f5d06f588307","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: UbsMA3hF8Izaoff9k9UB","-","Aug 4th 2025, 11:49:37 AM",0.000675,"316.485470","316.485470","0.000000",0.000675,0
"68902dc60d4c113c2dda190f","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: IQ2xllUleVbIDAFmE94e","-","Aug 4th 2025, 11:49:26 AM",0.000675,"316.486145","316.486145","0.000000",0.000675,0
"68902dc5c2a7f50dca587f44","BXuCudh2EKUEmv1gC4ai","SJ360","Email Notifications","EmailNotification ref: 68902dc36f55fe40a1b25d2f","-","Aug 4th 2025, 11:49:25 AM",0.002025,"316.486820","316.486820","0.000000",0.002025,0
"68902da4b1f7326ea348c152",,,"Email Notifications","EmailNotification ref: 68902da21a6d8a2b562ca024","-","Aug 4th 2025, 11:48:52 AM",0.015525,"316.488845","316.488845","0.000000",0.015525,0
"68902d8bb1f732928448bcfd","rsdW1sEFWbzzULIapmdQ","Platinum Victory","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzU4MDQ1ODMVAgARGBJGQjNEMjBGNUU2QzgwMDkyMUYA","-","Aug 4th 2025, 11:48:28 AM",0.0903,"316.504370","316.504370","0.000000",0.0903,0
"68902d4420fbf96b4e89f123","rsdW1sEFWbzzULIapmdQ","Platinum Victory","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:47:16 AM",0.01,"316.594670","316.594670","0.000000",0.01,0
"68902c22f1d1dd3081059fa6","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:42:27 AM",0.01,"316.604670","316.604670","0.000000",0.01,0
"68902c22d3cd2a5395be9886","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:42:26 AM",0.01,"316.614670","316.614670","0.000000",0.01,0
"68902b7a35c574726d8be4b2","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:39:38 AM",0.01,"316.624670","316.624670","0.000000",0.01,0
"68902b791fccf86b096475e1","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:39:38 AM",0.01,"316.634670","316.634670","0.000000",0.01,0
"68902b788c3d6b36ad25bbd7","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:39:36 AM",0.01,"316.644670","316.644670","0.000000",0.01,0
"68902b7735c574c2698be3fe","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:39:36 AM",0.01,"316.654670","316.654670","0.000000",0.01,0
"68902b671fccf828cf6471b1","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: xbSx0R6OisrBvDo9wvYn","-","Aug 4th 2025, 11:39:19 AM",0.000675,"316.664670","316.664670","0.000000",0.000675,0
"68902b5c0d4c11aeedd988e4","BXuCudh2EKUEmv1gC4ai","SJ360","Email Notifications","EmailNotification ref: 68902b5a01fc705e752da5b3","-","Aug 4th 2025, 11:39:08 AM",0.002025,"316.665345","316.665345","0.000000",0.002025,0
"68902b5abbad852c525d5d8d","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: 4iO1sjbYKWptXxLb56p7","-","Aug 4th 2025, 11:39:07 AM",0.000675,"316.667370","316.667370","0.000000",0.000675,0
"689029d99de4380bc07f5ed6","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:32:41 AM",0.01,"316.668045","316.668045","0.000000",0.01,0
"689029d935c574d9a58b9486","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:32:41 AM",0.01,"316.678045","316.678045","0.000000",0.01,0
"689029c1bbad855d145d0f46","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:32:17 AM",0.01,"316.688045","316.688045","0.000000",0.01,0
"689029c1303e3517a1593091","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:32:17 AM",0.01,"316.698045","316.698045","0.000000",0.01,0
"689028e3d4b46eaad2af66a2","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: obafr0uWtAezmbUrS3uX","-","Aug 4th 2025, 11:28:35 AM",0.000675,"316.708045","316.708045","0.000000",0.000675,0
"689028dd1fccf827c363cc04","BXuCudh2EKUEmv1gC4ai","SJ360","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 11:28:29 AM",0,"316.708720","316.708720","0.000000",0,0
"6890228635c5740aff89f90a","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMzM1Mjk5ODIVAgARGBI4MzFDQTFEMEQxOTlERTRDMjYA","-","Aug 4th 2025, 11:01:26 AM",0.0903,"316.708720","316.708720","0.000000",0.0903,0
"6890223ad4b46e84eeade009","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjYzMjA3MTMVAgARGBJCNzdCRkE3REI5OTMyMjVEMDUA","-","Aug 4th 2025, 11:00:10 AM",0.0903,"316.799020","316.799020","0.000000",0.0903,0
"68902189c2a7f55fa555a2cd","jH41Z47TXtote3u6rh92","OCR Group Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:57:13 AM",0.01,"316.889320","316.889320","0.000000",0.01,0
"6890208dd4b46e125ead8af8","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjQ4NTg1NzYVAgARGBJBNDEwOEQ1NDFCNTQxOTI3RDYA","-","Aug 4th 2025, 10:53:01 AM",0.0903,"316.899320","316.899320","0.000000",0.0903,0
"6890206e830abe09bc4ed2b1","jhK98wkjheNkRJlKPQPt","Lim Seong Hai Capital Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxOTQ2MTU0NzkVAgARGBI4Q0U5MjFGRDVGREE1RkU4Q0YA","-","Aug 4th 2025, 10:52:30 AM",0.0903,"316.989620","316.989620","0.000000",0.0903,0
"68902060c2a7f53dcf556b69","jhK98wkjheNkRJlKPQPt","Lim Seong Hai Capital Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjQzMzI2ODgVAgARGBIyRThBNTYzRjNGODAxQ0ExMjUA","-","Aug 4th 2025, 10:52:16 AM",0.0903,"317.079920","317.079920","0.000000",0.0903,0
"68901f96c2a7f548f0554363","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: Ohf6DKEOfUlsRaJHroE9","-","Aug 4th 2025, 10:48:54 AM",0.000675,"317.170220","317.170220","0.000000",0.000675,0
"68901f90d3cd2af157bbbd29","BXuCudh2EKUEmv1gC4ai","SJ360","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:48:49 AM",0,"317.170895","317.170895","0.000000",0,0
"68901f88bbad8502285ab4ed","jH41Z47TXtote3u6rh92","OCR Group Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:48:40 AM",0.01,"317.170895","317.170895","0.000000",0.01,0
"68901f48c33a4f6d64f5acd3","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTY3NDc1Nzk1FQIAERgSQTE0OENENzM2NDgzQUExMDQ5AA==","-","Aug 4th 2025, 10:47:36 AM",0.0903,"317.180895","317.180895","0.000000",0.0903,0
"68901e1ec2a7f58a4f54f721","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:42:38 AM",0.01,"317.271195","317.271195","0.000000",0.01,0
"68901d9a303e3553f45674e9","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNDIyNzUxNjIVAgARGBJENTVCRjgyODgwOUU1MUU2RjEA","-","Aug 4th 2025, 10:40:26 AM",0.0903,"317.281195","317.281195","0.000000",0.0903,0
"68901d25830abe620a4e2c35","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMDg4NTU1NjUVAgARGBJBOUU5NjE5QTQ5NTQxRUI1RkQA","-","Aug 4th 2025, 10:38:30 AM",0.0903,"317.371495","317.371495","0.000000",0.0903,0
"68901cc435c574661188a419","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjg2NTIxMDQVAgARGBI3NjhCMTIzQTFBQUNFRjc3OEIA","-","Aug 4th 2025, 10:36:53 AM",0.0903,"317.461795","317.461795","0.000000",0.0903,0
"68901c4735c5740e248888bc","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxOTUyNjcxNjEVAgARGBJFQjRGQjhDMjRFMzAzNjlDREMA","-","Aug 4th 2025, 10:34:47 AM",0.0903,"317.552095","317.552095","0.000000",0.0903,0
"68901bcfd4b46e0e51ac9b29","jH41Z47TXtote3u6rh92","OCR Group Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjk1NDAxNDkVAgARGBJCRUIxNDBFOEQwNkI1RDRBRUUA","-","Aug 4th 2025, 10:32:47 AM",0.0903,"317.642395","317.642395","0.000000",0.0903,0
"68901b9ac33a4fc587f4e840","jH41Z47TXtote3u6rh92","OCR Group Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNDYzMDA1NzIVAgARGBIyQUQ1Q0JGNzk0MEE2QkQ1RjkA","-","Aug 4th 2025, 10:31:54 AM",0.0903,"317.732695","317.732695","0.000000",0.0903,0
"68901b78d3cd2a44c2bae60c","jH41Z47TXtote3u6rh92","OCR Group Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjQ2NTcwODcVAgARGBI5QzFGNzY2OTEzRjZEQkVGNjUA","-","Aug 4th 2025, 10:31:21 AM",0.0903,"317.822995","317.822995","0.000000",0.0903,0
"68901b09c33a4f7718f4b462","jH41Z47TXtote3u6rh92","OCR Group Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjQyNTUwNjcVAgARGBI0NjhFRjhCRkUzODQxQjhFQkYA","-","Aug 4th 2025, 10:29:29 AM",0.0903,"317.913295","317.913295","0.000000",0.0903,0
"68901aebb1f7320a8144821b","jH41Z47TXtote3u6rh92","OCR Group Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjIyNjIxNjkVAgARGBIwMTkwMzM4Q0I3MDk1OTUwRUMA","-","Aug 4th 2025, 10:28:59 AM",0.0903,"318.003595","318.003595","0.000000",0.0903,0
"68901acbc2a7f5803e543193","jH41Z47TXtote3u6rh92","OCR Group Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjMwMDIzMzkVAgARGBI5N0NBMEM2MDBCRDlBRkZENkQA","-","Aug 4th 2025, 10:28:27 AM",0.0903,"318.093895","318.093895","0.000000",0.0903,0
"68901aa1830abe02af4d8b4b","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:27:45 AM",0.01,"318.184195","318.184195","0.000000",0.01,0
"68901aa1830abe2d074d8b3d","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:27:45 AM",0.01,"318.194195","318.194195","0.000000",0.01,0
"68901a98bbad852ff05994c1","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:27:36 AM",0.01,"318.204195","318.204195","0.000000",0.01,0
"68901a97c2a7f56aeb542531","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:27:35 AM",0.01,"318.214195","318.214195","0.000000",0.01,0
"689019de1fccf87bb6606333","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: plm7iypxP9SVLrw9che4","-","Aug 4th 2025, 10:24:30 AM",0.000675,"318.224195","318.224195","0.000000",0.000675,0
"689019d6d4b46e1a58abfa9b","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: yFEQqAwRvCfRppCf2Q2A","-","Aug 4th 2025, 10:24:22 AM",0.000675,"318.224870","318.224870","0.000000",0.000675,0
"689019d5c33a4fc9daf454ac","BXuCudh2EKUEmv1gC4ai","SJ360","Email Notifications","EmailNotification ref: 689019d3b9c4385e13bb1045","-","Aug 4th 2025, 10:24:21 AM",0.002025,"318.225545","318.225545","0.000000",0.002025,0
"689019c020fbf940b9856511","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:24:00 AM",0.01,"318.227570","318.227570","0.000000",0.01,0
"689019c0c2a7f56b4853db3d","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:24:00 AM",0.01,"318.237570","318.237570","0.000000",0.01,0
"68901922b6df8b486b019ae7","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjQ0MzY4ODYVAgARGBI4RkU0NDlEQzI1RUIzMUE1Q0EA","-","Aug 4th 2025, 10:21:22 AM",0.0903,"318.247570","318.247570","0.000000",0.0903,0
"689018ead4b46ef821abb083","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjM4ODYxNjQVAgARGBJERUM1NkRFQzA5MUVDRjkxMkUA","-","Aug 4th 2025, 10:20:26 AM",0.0903,"318.337870","318.337870","0.000000",0.0903,0
"6890186f1fccf81fdb5fe82b","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjY2NjI2ODgVAgARGBJDODYzNjM1QUI1RENCMERDMjAA","-","Aug 4th 2025, 10:18:23 AM",0.0903,"318.428170","318.428170","0.000000",0.0903,0
"68901828830abec7e84cb6b5","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjI1MTgxOTMVAgARGBJEN0RERTEzNzNBQTc3RDlBOEIA","-","Aug 4th 2025, 10:17:12 AM",0.0903,"318.518470","318.518470","0.000000",0.0903,0
"6890181bbbad8507a458b67e","jhK98wkjheNkRJlKPQPt","Lim Seong Hai Capital Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:16:59 AM",0,"318.608770","318.608770","0.000000",0,0
"689018010d4c113237d4d814","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:16:33 AM",0.01,"318.608770","318.608770","0.000000",0.01,0
"6890180120fbf9719284ca1f","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:16:33 AM",0.01,"318.618770","318.618770","0.000000",0.01,0
"689017d48c3d6b034320f939","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjYxMDI1NjcVAgARGBI5QTQ4QjMyOTRFQTk4Qzk2MzUA","-","Aug 4th 2025, 10:15:48 AM",0.0903,"318.628770","318.628770","0.000000",0.0903,0
"689017acb6df8b2e7d0105be","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzQxNTA0MDYVAgARGBJFMEUwMDEwMkQ3OTc1ODBBMDcA","-","Aug 4th 2025, 10:15:08 AM",0.0903,"318.719070","318.719070","0.000000",0.0903,0
"6890178a0d4c11985dd4a092","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:14:35 AM",0.01,"318.809370","318.809370","0.000000",0.01,0
"6890178ad4b46e16b6ab235d","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:14:35 AM",0.01,"318.819370","318.819370","0.000000",0.01,0
"689017720d4c118a81d4991c","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzI5NDY2OTIVAgARGBI1MkFCQzc4NzA3RUY1OEE2MTIA","-","Aug 4th 2025, 10:14:11 AM",0.0903,"318.829370","318.829370","0.000000",0.0903,0
"6890172cf1d1dde498006f6d","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxOTI2MDA1NDIVAgARGBIwMUQ2MTZENjA3QkI1OUQ1MDYA","-","Aug 4th 2025, 10:13:00 AM",0.0903,"318.919670","318.919670","0.000000",0.0903,0
"68901705c2a7f5257452d9ef","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzMyNjcwMjYVAgARGBJCNENGNzNCRDVFN0FEMDQwMkQA","-","Aug 4th 2025, 10:12:22 AM",0.0903,"319.009970","319.009970","0.000000",0.0903,0
"689016c2d3cd2a1566b9457e","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:11:15 AM",0.01,"319.100270","319.100270","0.000000",0.01,0
"689016c2b6df8b6ee700bccb","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:11:14 AM",0.01,"319.110270","319.110270","0.000000",0.01,0
"689016b7c33a4f709ef338c4","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:11:03 AM",0.01,"319.120270","319.120270","0.000000",0.01,0
"689016b7830abe12ca4c2b90","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 4th 2025, 10:11:03 AM",0.01,"319.130270","319.130270","0.000000",0.01,0
"689016a5c33a4f68fff3329f","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzMwMzUwNjEVAgARGBI1QkQyQzZCNzczMUI5QUU5MjQA","-","Aug 4th 2025, 10:10:45 AM",0.0903,"319.140270","319.140270","0.000000",0.0903,0
