"id","locationId","locationName","type","description","messageDate","date","amount","balance","totalBalance","creditsUsed","originalAmount","discountAmount"
"680f56c455a372ac217b9eb3","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 06:21:56 PM",0.01,"176.639995","176.639995","0.000000",0.01,0
"680f53619a7d7913908ab2a5","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Conversation","whatsApp ref: 3c87b78ee6eee338816a3ab93d68bc06","-","Apr 28th 2025, 06:07:30 PM",0.0903,"176.649995","176.649995","0.000000",0.0903,0
"680f534955a372e04579760f","rsdW1sEFWbzzULIapmdQ","Platinum Victory","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 06:07:06 PM",0.01,"176.740295","176.740295","0.000000",0.01,0
"680f51899a7d795f6487eeb0","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 05:59:37 PM",0.01,"176.750295","176.750295","0.000000",0.01,0
"680f50ea3cd8ebdbe9200a9a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 05:56:58 PM",0.01,"176.760295","176.760295","0.000000",0.01,0
"680f501c55a372dc857658a1","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 05:53:32 PM",0.01,"176.770295","176.770295","0.000000",0.01,0
"680f4fd1ebf17fab112b1fea","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 05:52:18 PM",0.01,"176.780295","176.780295","0.000000",0.01,0
"680f47dad436a5b64b93dbb2","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 05:18:18 PM",0.01,"176.790295","176.790295","0.000000",0.01,0
"680f47d922d20cd592e4e3ff","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 05:18:18 PM",0.01,"176.800295","176.800295","0.000000",0.01,0
"680f47d99a7d799ef083b291","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 05:18:17 PM",0.01,"176.810295","176.810295","0.000000",0.01,0
"680f47d89109202d70da67c7","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 05:18:16 PM",0.01,"176.820295","176.820295","0.000000",0.01,0
"680f442855a372599e6f0d3a","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 05:02:33 PM",0.01,"176.830295","176.830295","0.000000",0.01,0
"680f44276431257da90d45c0","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 05:02:32 PM",0.01,"176.840295","176.840295","0.000000",0.01,0
"680f442755a37281d76f0bf8","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 05:02:32 PM",0.01,"176.850295","176.850295","0.000000",0.01,0
"680f4426ebf17f3e2623c130","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 05:02:30 PM",0.01,"176.860295","176.860295","0.000000",0.01,0
"680f40c7d436a506f88f5339","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 04:48:07 PM",0.01,"176.870295","176.870295","0.000000",0.01,0
"680f4061ebf17f619622a9ea","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: d5149a16c4168d7f309e642cfa3680da","-","Apr 28th 2025, 04:46:25 PM",0.0903,"176.880295","176.880295","0.000000",0.0903,0
"680f402f8976551c7e2e6baf","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: 2459913ee9da4bec902fa88f6137c505","-","Apr 28th 2025, 04:45:36 PM",0.0903,"176.970595","176.970595","0.000000",0.0903,0
"680f3f4991092067ffd57ee1","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 04:41:45 PM",0.01,"177.060895","177.060895","0.000000",0.01,0
"680f3eca8976558ee32e1f4f","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Conversation","whatsApp ref: 46f1425e065c9cd34b93be63e291ef7d","-","Apr 28th 2025, 04:39:39 PM",0.0903,"177.070895","177.070895","0.000000",0.0903,0
"680f3e42910920613cd54bbd","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Conversation","whatsApp ref: 83ef2307eef91fc027805a78d9cd37bb","-","Apr 28th 2025, 04:37:23 PM",0.0903,"177.161195","177.161195","0.000000",0.0903,0
"680f3d4564312583650b5f02","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: P86y4tleuF54VUQjFbJX","-","Apr 28th 2025, 04:33:09 PM",0.000675,"177.251495","177.251495","0.000000",0.000675,0
"680f3d360e9603cdb2b8698e","BXuCudh2EKUEmv1gC4ai","SJ360","Emails","Email ref: ev2N1IX6n00P1gCaLlyg","-","Apr 28th 2025, 04:32:54 PM",0.000675,"177.252170","177.252170","0.000000",0.000675,0
"680f3d3564312550380b5a8c","BXuCudh2EKUEmv1gC4ai","SJ360","Email Notifications","EmailNotification ref: 680f3d34bc375c9b6c072dbe","-","Apr 28th 2025, 04:32:53 PM",0.002025,"177.252845","177.252845","0.000000",0.002025,0
"680f3ce29a7d79df247e3507","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 04:31:31 PM",0.01,"177.254870","177.254870","0.000000",0.01,0
"680f3ce2910920cad6d4cbcd","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 04:31:30 PM",0.01,"177.264870","177.264870","0.000000",0.01,0
"680f3ce1d436a598198e5384","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 04:31:30 PM",0.01,"177.274870","177.274870","0.000000",0.01,0
"680f3ce0d436a53e4c8e5277","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 04:31:28 PM",0.01,"177.284870","177.284870","0.000000",0.01,0
"680f3c2debf17f08fe213c80","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 04:28:30 PM",0.01,"177.294870","177.294870","0.000000",0.01,0
"680f3c119109205a40d451be","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 04:28:01 PM",0.01,"177.304870","177.304870","0.000000",0.01,0
"680f3c1022d20c1652dedd0b","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 04:28:01 PM",0.01,"177.314870","177.314870","0.000000",0.01,0
"680f3c1055a37229b96c8a19","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 04:28:00 PM",0.01,"177.324870","177.324870","0.000000",0.01,0
"680f3c0f64312535b20ab992","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 04:27:59 PM",0.01,"177.334870","177.334870","0.000000",0.01,0
"680f3b6d643125fbdf0aa465","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Conversation","whatsApp ref: 87145aacf298b1b348ba6012dd3d48ff","-","Apr 28th 2025, 04:25:18 PM",0.0903,"177.344870","177.344870","0.000000",0.0903,0
"680f3b4c22d20c52afdebced","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Conversation","whatsApp ref: d27770c3278efc08ca7fb5393b89bc77","-","Apr 28th 2025, 04:24:44 PM",0.0903,"177.435170","177.435170","0.000000",0.0903,0
"680f3b439a7d794ff67d9644","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Conversation","whatsApp ref: 703e813cc07857f9b4688209afe0d9c2","-","Apr 28th 2025, 04:24:36 PM",0.0903,"177.525470","177.525470","0.000000",0.0903,0
"680f37ba0e96039d97b66bf6","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: 7183c52f87b864a21fcb4024f9f75f8a","-","Apr 28th 2025, 04:09:31 PM",0.0903,"177.615770","177.615770","0.000000",0.0903,0
"680f37b90e9603d4fdb66b6f","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","WhatsApp Conversation","whatsApp ref: 6875ff5b0ef0e1265bc270e16e62688f","-","Apr 28th 2025, 04:09:31 PM",0.0903,"177.706070","177.706070","0.000000",0.0903,0
"680f33c79a7d798f58786b41","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 03:52:39 PM",0.01,"177.796370","177.796370","0.000000",0.01,0
"680f33c73cd8ebfa9710a855","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 03:52:39 PM",0.01,"177.806370","177.806370","0.000000",0.01,0
"680f33c69a7d792f3f786b30","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 03:52:38 PM",0.01,"177.816370","177.816370","0.000000",0.01,0
"680f33c5ebf17f18be1be339","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 03:52:37 PM",0.01,"177.826370","177.826370","0.000000",0.01,0
"680f30233cd8eb9f3d0fb85c","VfZvkCL9M13RPHNpCGPi","Alpha Galaxy Group","WhatsApp Conversation","whatsApp ref: 34147a577075cb16017295b5846d9d88","-","Apr 28th 2025, 03:37:07 PM",0.0903,"177.836370","177.836370","0.000000",0.0903,0
"680f2ec4643125742803d308","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 03:31:18 PM",0.01,"177.926670","177.926670","0.000000",0.01,0
"680f2dcd55a3721a99655190","A3k6CQJPTZBR3jvZ0Fp9","Supreme Springs Sdn. Bhd.","WhatsApp Conversation","whatsApp ref: a160660d194e3566635d8a62a66da004","-","Apr 28th 2025, 03:27:10 PM",0.0903,"177.936670","177.936670","0.000000",0.0903,0
"680f2dc789765515cb25aa0b","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 03:27:03 PM",0.01,"178.026970","178.026970","0.000000",0.01,0
"680f2ce19a7d7976c7762d7b","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 03:23:13 PM",0.01,"178.036970","178.036970","0.000000",0.01,0
"680f2cc00e96033d41b03e61","E0H7r1mN6ry0kv4uGZ6L","Radium Development Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 03:22:40 PM",0.01,"178.046970","178.046970","0.000000",0.01,0
"680f2c629a7d7946e3760063","rsdW1sEFWbzzULIapmdQ","Platinum Victory","WhatsApp Conversation","whatsApp ref: 535a2ac6f7159d77c9359a100da23b3e","-","Apr 28th 2025, 03:21:08 PM",0.0903,"178.056970","178.056970","0.000000",0.0903,0
"680f2b330e96030e5faf9f68","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (custom_webhook)","-","Apr 28th 2025, 03:16:03 PM",0.01,"178.147270","178.147270","0.000000",0.01,0
"680f2b2febf17f38ac1906a4","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 03:15:59 PM",0.01,"178.157270","178.157270","0.000000",0.01,0
"680f2b2e91092062efcc0fa4","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 03:15:59 PM",0.01,"178.167270","178.167270","0.000000",0.01,0
"680f2b2dd436a5450685d307","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 03:15:58 PM",0.01,"178.177270","178.177270","0.000000",0.01,0
"680f2b2c9a7d79be24757c09","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 03:15:57 PM",0.01,"178.187270","178.187270","0.000000",0.01,0
"680f2b0491092098fbcbf1ea","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (custom_webhook)","-","Apr 28th 2025, 03:15:16 PM",0.01,"178.197270","178.197270","0.000000",0.01,0
"680f2b00910920531bcbed60","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 03:15:13 PM",0.01,"178.207270","178.207270","0.000000",0.01,0
"680f2b000e96034858af7d4e","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 03:15:13 PM",0.01,"178.217270","178.217270","0.000000",0.01,0
"680f2aff22d20c1ae5d6b3b3","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (array_functions)","-","Apr 28th 2025, 03:15:12 PM",0.01,"178.227270","178.227270","0.000000",0.01,0
"680f2afe91092012eccbea2e","WphrMU0x3Ocd2pEpBJcH","Demo","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 03:15:12 PM",0.01,"178.237270","178.237270","0.000000",0.01,0
"680f250a22d20c3be0d2460b","rsdW1sEFWbzzULIapmdQ","Platinum Victory","WhatsApp Conversation","whatsApp ref: 1ce8c014064075d0045a688b75263fad","-","Apr 28th 2025, 02:49:46 PM",0.0903,"178.247270","178.247270","0.000000",0.0903,0
"680f250355a372560c5fbe3d","BXuCudh2EKUEmv1gC4ai","SJ360","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 02:49:39 PM",0,"178.337570","178.337570","0.000000",0,0
"680f23f90e96032182aa32bc","rsdW1sEFWbzzULIapmdQ","Platinum Victory","WhatsApp Conversation","whatsApp ref: 51491abc120c51b40acd214c367720ac","-","Apr 28th 2025, 02:45:14 PM",0.0903,"178.337570","178.337570","0.000000",0.0903,0
"680f23c4ebf17f03c21385e5","rsdW1sEFWbzzULIapmdQ","Platinum Victory","WhatsApp Conversation","whatsApp ref: 44c48f80fc95bc10fb2b299724e537e4","-","Apr 28th 2025, 02:44:20 PM",0.0903,"178.427870","178.427870","0.000000",0.0903,0
"680f23c09109205f08c69172",,,"Email Notifications","EmailNotification ref: 680f23bfbee43b7359c2de6d","-","Apr 28th 2025, 02:44:17 PM",0.01485,"178.518170","178.518170","0.000000",0.01485,0
"680f226eebf17f39fe1337e4","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 02:38:39 PM",0.01,"178.533020","178.533020","0.000000",0.01,0
"680f1e420e96033e2ba7f842","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 02:20:51 PM",0.01,"178.543020","178.543020","0.000000",0.01,0
"680f1e1e9109201672c45545","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions","LC - Premium Triggers & Actions (inbound_webhook)","-","Apr 28th 2025, 02:20:16 PM",0.01,"178.553020","178.553020","0.000000",0.01,0
