"id","locationId","locationName","type","description","messageDate","date","amount","balance","totalBalance","creditsUsed","originalAmount","discountAmount"
"68862db3bde6764de2c99c8d","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 09:46:27 PM",0.01,"544.804280","544.804280","0.000000",0.01,0
"68862905bde676ecf2c5a8a5","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 09:26:29 PM",0.01,"544.814280","544.814280","0.000000",0.01,0
"68862905ff6aab8487f165c3","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 09:26:29 PM",0.01,"544.824280","544.824280","0.000000",0.01,0
"6886290397e706647c0b3756","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 09:26:28 PM",0.01,"544.834280","544.834280","0.000000",0.01,0
"68862902ff6aab4475f1633c","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 09:26:27 PM",0.01,"544.844280","544.844280","0.000000",0.01,0
"688625a3f028892dbf5002eb","VfZvkCL9M13RPHNpCGPi","Alpha Galaxy Group","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxODIyODYyOTYVAgARGBIyQTY0NkM2RkZERTNCRkMwQkYA","-","Jul 27th 2025, 09:12:03 PM",0.0903,"544.854280","544.854280","0.000000",0.0903,0
"68862419ad084c684dd5b380","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 09:05:31 PM",0.01,"544.944580","544.944580","0.000000",0.01,0
"688624195891c12e8f6e43a9","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 09:05:31 PM",0.01,"544.954580","544.954580","0.000000",0.01,0
"688623ce5891c1fc296d67ea","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 09:04:14 PM",0.01,"544.964580","544.964580","0.000000",0.01,0
"688623cd4fc4eeecb24161b7","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 09:04:14 PM",0.01,"544.974580","544.974580","0.000000",0.01,0
"6886236f5891c191c06c5e6a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzI3MjkxNzkVAgARGBJCMTJERUY2RjQ0MTVEOEQ2ODYA","-","Jul 27th 2025, 09:02:40 PM",0.0903,"544.984580","544.984580","0.000000",0.0903,0
"68862369f02889d82c4b6f04","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzI3MjkxNzkVAgARGBIxRDg3NTVENzU5M0MxRDZCOTUA","-","Jul 27th 2025, 09:02:33 PM",0.0903,"545.074880","545.074880","0.000000",0.0903,0
"688623514fc4ee21974017d3","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxOTYzNDAxNjAVAgARGBJCRjU5QzdDRjYwNDBGRkU0NEQA","-","Jul 27th 2025, 09:02:10 PM",0.0903,"545.165180","545.165180","0.000000",0.0903,0
"6886234a97e706568e0372a7","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxOTYzNDAxNjAVAgARGBI0MDVGOUFBMzNFMjBFMkY0MEMA","-","Jul 27th 2025, 09:02:03 PM",0.0903,"545.255480","545.255480","0.000000",0.0903,0
"688623221d47b069f4c90dc9","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMzkzMDM5MDMVAgARGBI3MjE4M0NDMThGOTU5NjY0NEEA","-","Jul 27th 2025, 09:01:22 PM",0.0903,"545.345780","545.345780","0.000000",0.0903,0
"68862311bde676df87bd4718","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMzkzMDM5MDMVAgARGBIxRTIxRkQxNkIzNDAzREI3NjQA","-","Jul 27th 2025, 09:01:05 PM",0.0903,"545.436080","545.436080","0.000000",0.0903,0
"688622575891c1b5446ac79a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 08:57:59 PM",0.01,"545.526380","545.526380","0.000000",0.01,0
"688622571d47b0734dc83285","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 08:57:59 PM",0.01,"545.536380","545.536380","0.000000",0.01,0
"6886225597e7060184023006","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 08:57:58 PM",0.01,"545.546380","545.546380","0.000000",0.01,0
"68862255ff6aabba11e855ea","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 08:57:57 PM",0.01,"545.556380","545.556380","0.000000",0.01,0
"68862035bde6766b0bbba6f9","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 08:48:53 PM",0.01,"545.566380","545.566380","0.000000",0.01,0
"68862035ff6aab30b4e76f51","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 08:48:53 PM",0.01,"545.576380","545.576380","0.000000",0.01,0
"6886203397e70618a301475d","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 08:48:51 PM",0.01,"545.586380","545.586380","0.000000",0.01,0
"6886203397e70653e2014750","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 08:48:51 PM",0.01,"545.596380","545.596380","0.000000",0.01,0
"68861c5097e7066f0bfeebbe","rsdW1sEFWbzzULIapmdQ","Platinum Victory","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 08:32:16 PM",0.01,"545.606380","545.606380","0.000000",0.01,0
"688610e634d5d8a1e5d81234","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:43:34 PM",0.01,"545.616380","545.616380","0.000000",0.01,0
"688610e64fc4ee993b306bc9","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:43:34 PM",0.01,"545.626380","545.626380","0.000000",0.01,0
"688610e5bde6760262ae2585","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:43:33 PM",0.01,"545.636380","545.636380","0.000000",0.01,0
"688610e5443ba9e00b47aa5a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:43:33 PM",0.01,"545.646380","545.646380","0.000000",0.01,0
"68860b4c97e706472ff107b3","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:19:40 PM",0.01,"545.656380","545.656380","0.000000",0.01,0
"688607a85891c1b97d5800a1","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMDM5MDI5ODAVAgARGBJFMTBEQzJGMURCNEFBNzRBNzAA","-","Jul 27th 2025, 07:04:08 PM",0.0903,"545.666380","545.666380","0.000000",0.0903,0
"688607a7bde67676bca9a8cb","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzQyNDI1NTMVAgARGBI4OEE0RUUzQUZERDM0OEE2M0MA","-","Jul 27th 2025, 07:04:08 PM",0.0903,"545.756680","545.756680","0.000000",0.0903,0
"688607a61d47b000d9b56b9e","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxOTQxOTU0OTkVAgARGBI0OTg4NDczNUEzQTE2QUE0MDYA","-","Jul 27th 2025, 07:04:07 PM",0.0903,"545.846980","545.846980","0.000000",0.0903,0
"688607a61d47b032d3b56b81","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTExNTE2OTkyFQIAERgSQzU3NEFBRjdBQjQ1NTcyOUI2AA==","-","Jul 27th 2025, 07:04:07 PM",0.0903,"545.937280","545.937280","0.000000",0.0903,0
"688607a697e706ccdeef4dee","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjU3NTQ2MTkVAgARGBJGRTVFNkExRkMzMkE4MDFBMzUA","-","Jul 27th 2025, 07:04:07 PM",0.0903,"546.027580","546.027580","0.000000",0.0903,0
"688607a6f028897e7d371c4b","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxOTU3ODI4NzYVAgARGBJBMTZGREE4OUE3RjNEQkI0RUIA","-","Jul 27th 2025, 07:04:07 PM",0.0903,"546.117880","546.117880","0.000000",0.0903,0
"688607a6443ba9cbcc432319","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjQxNjM1OTYVAgARGBJCRDQzRUE3RjI1M0QyMTQ5MEIA","-","Jul 27th 2025, 07:04:07 PM",0.0903,"546.208180","546.208180","0.000000",0.0903,0
"688607a6bde6764581a9a728","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjQ3MzAwNTAVAgARGBIzMkQ1REUyRDY0QTMwMTdCQTUA","-","Jul 27th 2025, 07:04:06 PM",0.0903,"546.298480","546.298480","0.000000",0.0903,0
"688607a6ff6aab8818d579b6","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzQwNzQ1MDAVAgARGBIyOUE1RTdBRTA3MjU4QTA2MzMA","-","Jul 27th 2025, 07:04:06 PM",0.0903,"546.388780","546.388780","0.000000",0.0903,0
"688607a634d5d8070cd394c6","yislM4BFwd5JtlwXtKZM","JM Motor Venture (authorized Honda 3S dealer)","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMzQxOTY2OTAVAgARGBI0NTE0QTFBMkQ2QTQ0RUVGNEYA","-","Jul 27th 2025, 07:04:06 PM",0.0903,"546.479080","546.479080","0.000000",0.0903,0
"688607724fc4ee8aca2bc1e0","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMzMyMDc4ODIVAgARGBI0NEJDOTRGMUU2OEUzNjlFRkUA","-","Jul 27th 2025, 07:03:14 PM",0.0903,"546.569380","546.569380","0.000000",0.0903,0
"68860772bde67636e9a97c08","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjU2NTgxMDMVAgARGBJEMTk2M0Q0RUQ2NkQ3Qjg3RjYA","-","Jul 27th 2025, 07:03:14 PM",0.0903,"546.659680","546.659680","0.000000",0.0903,0
"688607704fc4ee0d902bbfe9","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgMNjAxMTU4NzU3Nzk2FQIAERgSNTlCN0ZENDQxNEQyQjU5MDEyAA==","-","Jul 27th 2025, 07:03:12 PM",0.0903,"546.749980","546.749980","0.000000",0.0903,0
"68860770bde676240aa97a51","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjQyNzA5NjcVAgARGBI2RERBQ0YzOTAwNUNGNEZCRDgA","-","Jul 27th 2025, 07:03:12 PM",0.0903,"546.840280","546.840280","0.000000",0.0903,0
"6886077034d5d8438fd367db","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzQ0NTY3NjUVAgARGBJFNzJDOUM2Q0U1MDc3RkZEOTAA","-","Jul 27th 2025, 07:03:12 PM",0.0903,"546.930580","546.930580","0.000000",0.0903,0
"6886077034d5d8025cd367d5","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNzU3MDAxMDQVAgARGBJCNTY4NjhCMzc4RTcyN0E1MDEA","-","Jul 27th 2025, 07:03:12 PM",0.0903,"547.020880","547.020880","0.000000",0.0903,0
"6886076f4fc4ee8e8c2bbf7e","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjQ4Njg4NjIVAgARGBI3MkE1NURGM0NENTk5OTM1RDEA","-","Jul 27th 2025, 07:03:12 PM",0.0903,"547.111180","547.111180","0.000000",0.0903,0
"6886076f4fc4ee708f2bbf72","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxMjM2OTEzNjgVAgARGBJGQzRBNTczQTBGRTY4REQzMTUA","-","Jul 27th 2025, 07:03:12 PM",0.0903,"547.201480","547.201480","0.000000",0.0903,0
"6886076f443ba95b9642f591","UH6LDXjqUpp906LIRgXJ","Honda Butterworth - Formula Venture Sdn Bhd","WhatsApp Marketing Messages","whatsapp_marketing_message ref: wamid.HBgLNjAxNjQ0MzI4ODAVAgARGBI5RjcxODdBQjc1NkE4QzIxMUIA","-","Jul 27th 2025, 07:03:11 PM",0.0903,"547.291780","547.291780","0.000000",0.0903,0
"688606f65891c175bc5737a5","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:01:10 PM",0.01,"547.382080","547.382080","0.000000",0.01,0
"688606f5f0288953ff365999","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:01:10 PM",0.01,"547.392080","547.392080","0.000000",0.01,0
"688606e5443ba96ec6424240","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:00:54 PM",0.01,"547.402080","547.402080","0.000000",0.01,0
"688606e55891c1c433571af0","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:00:54 PM",0.01,"547.412080","547.412080","0.000000",0.01,0
"688606cf443ba9268f421016","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:00:31 PM",0.01,"547.422080","547.422080","0.000000",0.01,0
"688606cf443ba96b47420ff6","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:00:31 PM",0.01,"547.432080","547.432080","0.000000",0.01,0
"688606cd34d5d8671dd280ba","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:00:30 PM",0.01,"547.442080","547.442080","0.000000",0.01,0
"688606cdff6aab5e6fd467fa","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 07:00:30 PM",0.01,"547.452080","547.452080","0.000000",0.01,0
"688601914fc4ee360828ccdb","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 06:38:09 PM",0.01,"547.462080","547.462080","0.000000",0.01,0
"68860191f02889605833fd45","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 06:38:09 PM",0.01,"547.472080","547.472080","0.000000",0.01,0
"688600b3ff6aab29d5d21768","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 06:34:27 PM",0.01,"547.482080","547.482080","0.000000",0.01,0
"688600b3ff6aab31c3d2175a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 06:34:27 PM",0.01,"547.492080","547.492080","0.000000",0.01,0
"688600b21d47b0f065b20a1a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 06:34:26 PM",0.01,"547.502080","547.502080","0.000000",0.01,0
"688600b25891c133aa549cec","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 06:34:26 PM",0.01,"547.512080","547.512080","0.000000",0.01,0
"68860099f0288914d833b71f","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jul 27th 2025, 06:34:01 PM",0.01,"547.522080","547.522080","0.000000",0.01,0
