"id","locationId","locationName","type","description","messageDate","date","amount","balance","totalBalance","creditsUsed","originalAmount","discountAmount"
"685bfe92931702cc2a9d19ca","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 09:50:11 PM",0.01,"994.482325","994.482325","0.000000",0.01,0
"685bfe92af4518b7b70eb68b","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 09:50:11 PM",0.01,"994.492325","994.492325","0.000000",0.01,0
"685bfe8e0bd61e0b94cf6fd6","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 09:50:08 PM",0.01,"994.502325","994.502325","0.000000",0.01,0
"685bfe8e9bf1777d5e9fdb88","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 09:50:06 PM",0.01,"994.512325","994.512325","0.000000",0.01,0
"685bfe6aa109eda41ad3f6cd","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 09:49:30 PM",0.01,"994.522325","994.522325","0.000000",0.01,0
"685bfe6a7c7fb004e1593bdc","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 09:49:30 PM",0.01,"994.532325","994.532325","0.000000",0.01,0
"685bf90f383c7b217e9a19b4","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 09:26:40 PM",0.01,"994.542325","994.542325","0.000000",0.01,0
"685bf2ced600886fd738e68d","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:59:58 PM",0.01,"994.552325","994.552325","0.000000",0.01,0
"685bf2ce496dfb4ed01b6b29","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:59:58 PM",0.01,"994.562325","994.562325","0.000000",0.01,0
"685bf0cc73ec4c925b77ccc1","A3k6CQJPTZBR3jvZ0Fp9","Supreme Springs Sdn. Bhd.","WhatsApp Conversation","whatsApp ref: 477257032f9e75dacdacbdbc87f6d998","-","Jun 25th 2025, 08:51:25 PM",0.0903,"994.572325","994.572325","0.000000",0.0903,0
"685beb3c68dc356d59199339","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:27:40 PM",0.01,"994.662625","994.662625","0.000000",0.01,0
"685beb3b012dc1b6e95707aa","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:27:40 PM",0.01,"994.672625","994.672625","0.000000",0.01,0
"685be61b5a49227fa67ea5ac","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:05:53 PM",0.01,"994.682625","994.682625","0.000000",0.01,0
"685be617012dc146924f9aa3","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:05:53 PM",0.01,"994.692625","994.692625","0.000000",0.01,0
"685be58735d6b36de1b46814","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:03:22 PM",0.01,"994.702625","994.702625","0.000000",0.01,0
"685be57fa109edcf8cb36fd4","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:03:14 PM",0.01,"994.712625","994.712625","0.000000",0.01,0
"685be4ca73ec4cb0b5673ce8","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:00:13 PM",0.01,"994.722625","994.722625","0.000000",0.01,0
"685be4c935d6b36f9db2a50f","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 08:00:13 PM",0.01,"994.732625","994.732625","0.000000",0.01,0
"685bdd65012dc1329d46b083","jH41Z47TXtote3u6rh92","OCR Group Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 07:28:38 PM",0.01,"994.742625","994.742625","0.000000",0.01,0
"685bd835496dfb400b00343c","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 07:06:34 PM",0.01,"994.752625","994.752625","0.000000",0.01,0
"685bd835496dfb32fa0033e0","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 07:06:34 PM",0.01,"994.762625","994.762625","0.000000",0.01,0
"685bd82c496dfbb6c1000f01","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 07:06:28 PM",0.01,"994.772625","994.772625","0.000000",0.01,0
"685bd826af45185472e6c6f2","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 07:06:21 PM",0.01,"994.782625","994.782625","0.000000",0.01,0
"685bd6e973ec4ca4ff59f16a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 07:01:11 PM",0.01,"994.792625","994.792625","0.000000",0.01,0
"685bd6e9012dc148e63eab78","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 07:01:11 PM",0.01,"994.802625","994.802625","0.000000",0.01,0
"685bd44b68dc35663bff56ad","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:49:48 PM",0.01,"994.812625","994.812625","0.000000",0.01,0
"685bd44b68dc3511a4ff5601","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:49:47 PM",0.01,"994.822625","994.822625","0.000000",0.01,0
"685bd44aa109ed9a52a26c68","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:49:47 PM",0.01,"994.832625","994.832625","0.000000",0.01,0
"685bd44aa109ed1dada26c65","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:49:47 PM",0.01,"994.842625","994.842625","0.000000",0.01,0
"685bd435496dfb3d65fa988f","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:49:25 PM",0.01,"994.852625","994.852625","0.000000",0.01,0
"685bd435496dfb27f0fa9872","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:49:25 PM",0.01,"994.862625","994.862625","0.000000",0.01,0
"685bce04a109edbe8c9e8664","VfZvkCL9M13RPHNpCGPi","Alpha Galaxy Group","WhatsApp Conversation","whatsApp ref: a70251f1e1a256a5f14bc9cf7a7c9d69","-","Jun 25th 2025, 06:23:00 PM",0.0903,"994.872625","994.872625","0.000000",0.0903,0
"685bcd3073ec4c3ee553a611","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:19:28 PM",0.01,"994.962925","994.962925","0.000000",0.01,0
"685bcd30af4518987ddd20e1","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:19:28 PM",0.01,"994.972925","994.972925","0.000000",0.01,0
"685bccbe82df340e8391a281","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:17:34 PM",0.01,"994.982925","994.982925","0.000000",0.01,0
"685bccbe35d6b35bcf9e8fbb","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:17:34 PM",0.01,"994.992925","994.992925","0.000000",0.01,0
"685bccbc68dc355507faa83b","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:17:32 PM",0.01,"995.002925","995.002925","0.000000",0.01,0
"685bccbc68dc3554c3faa810","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:17:32 PM",0.01,"995.012925","995.012925","0.000000",0.01,0
"685bcaf368dc3567a0f8eb2c","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:09:55 PM",0.01,"995.022925","995.022925","0.000000",0.01,0
"685bcaf368dc3523ccf8eaf9","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:09:55 PM",0.01,"995.032925","995.032925","0.000000",0.01,0
"685bcaeb35d6b33dc89cbaae","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:09:47 PM",0.01,"995.042925","995.042925","0.000000",0.01,0
"685bcaeb55bdc7b7a7a0bae6","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 06:09:47 PM",0.01,"995.052925","995.052925","0.000000",0.01,0
"685bc5f35a492240ea60ccf6","MfDp0AqaeLg78p4R0k3Y","MKH Berhad Feedback","Emails","Email ref: yQNsUCKf0lgYQ3oc3KNu","-","Jun 25th 2025, 05:48:36 PM",0.000675,"995.062925","995.062925","0.000000",0.000675,0
"685bc595012dc1c8b530b55b","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:47:01 PM",0.01,"995.063600","995.063600","0.000000",0.01,0
"685bc595496dfb17efeed3ca","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:47:01 PM",0.01,"995.073600","995.073600","0.000000",0.01,0
"685bc4eb73ec4cce7c4b85d6","MfDp0AqaeLg78p4R0k3Y","MKH Berhad Feedback","Emails","Email ref: kh3PU11r9whmUPJ2Ef24","-","Jun 25th 2025, 05:44:11 PM",0.000675,"995.083600","995.083600","0.000000",0.000675,0
"685bc47e73ec4cf03c4b4542","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:42:23 PM",0.01,"995.084275","995.084275","0.000000",0.01,0
"685bc47e73ec4c3dbb4b453f","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:42:23 PM",0.01,"995.094275","995.094275","0.000000",0.01,0
"685bc429a109ed8f509584e7","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:40:58 PM",0.01,"995.104275","995.104275","0.000000",0.01,0
"685bc42973ec4c090c4b0b05","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:40:57 PM",0.01,"995.114275","995.114275","0.000000",0.01,0
"685bc1e435d6b3e61e9463ee","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:31:16 PM",0.01,"995.124275","995.124275","0.000000",0.01,0
"685bc1e482df342303879706","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:31:16 PM",0.01,"995.134275","995.134275","0.000000",0.01,0
"685bc115012dc12c892d46d3","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:27:49 PM",0.01,"995.144275","995.144275","0.000000",0.01,0
"685bc115496dfb5162eb5c06","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:27:49 PM",0.01,"995.154275","995.154275","0.000000",0.01,0
"685bc0d573ec4c13554876ee","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:26:45 PM",0.01,"995.164275","995.164275","0.000000",0.01,0
"685bc0d5af4518074ad1e682","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:26:45 PM",0.01,"995.174275","995.174275","0.000000",0.01,0
"685bbf8b68dc356db6ef32b7","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:21:15 PM",0.01,"995.184275","995.184275","0.000000",0.01,0
"685bbf8baf4518718fd12ea7","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:21:15 PM",0.01,"995.194275","995.194275","0.000000",0.01,0
"685bbf8a73ec4c81ba47c193","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:21:14 PM",0.01,"995.204275","995.204275","0.000000",0.01,0
"685bbf8aaf451873a1d12e51","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:21:14 PM",0.01,"995.214275","995.214275","0.000000",0.01,0
"685bbf8455bdc776419715d8","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:21:08 PM",0.01,"995.224275","995.224275","0.000000",0.01,0
"685bbf8368dc352954ef2cfd","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:21:08 PM",0.01,"995.234275","995.234275","0.000000",0.01,0
"685bbf7073ec4c326e47af7b","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:20:48 PM",0.01,"995.244275","995.244275","0.000000",0.01,0
"685bbf7073ec4c745947af0c","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:20:48 PM",0.01,"995.254275","995.254275","0.000000",0.01,0
"685bbf4ea109ed6bd5920e3d","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:20:15 PM",0.01,"995.264275","995.264275","0.000000",0.01,0
"685bbf4ea109ed7167920e21","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:20:15 PM",0.01,"995.274275","995.274275","0.000000",0.01,0
"685bbf30af4518e47bd0f327","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:19:44 PM",0.01,"995.284275","995.284275","0.000000",0.01,0
"685bbf3055bdc7d6ed96e0c7","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:19:44 PM",0.01,"995.294275","995.294275","0.000000",0.01,0
"685bbec3012dc1f31d2c0be5","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:17:55 PM",0.01,"995.304275","995.304275","0.000000",0.01,0
"685bbec3012dc12dca2c0bdc","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:17:55 PM",0.01,"995.314275","995.314275","0.000000",0.01,0
"685bbe865a49226c845bd540","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:16:55 PM",0.01,"995.324275","995.324275","0.000000",0.01,0
"685bbe865a492266b15bd4fd","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:16:54 PM",0.01,"995.334275","995.334275","0.000000",0.01,0
"685bbde8496dfb18b4e98fd9","MfDp0AqaeLg78p4R0k3Y","MKH Berhad Feedback","Emails","Email ref: FDqfeQnFaVtp2JiBhA2L","-","Jun 25th 2025, 05:14:17 PM",0.000675,"995.344275","995.344275","0.000000",0.000675,0
"685bba9d55bdc7917e925596","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:00:15 PM",0.01,"995.344950","995.344950","0.000000",0.01,0
"685bba9d55bdc73ea89254df","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:00:15 PM",0.01,"995.354950","995.354950","0.000000",0.01,0
"685bba9935d6b3129a8e0556","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:00:14 PM",0.01,"995.364950","995.364950","0.000000",0.01,0
"685bba9935d6b319ac8e053a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 05:00:14 PM",0.01,"995.374950","995.374950","0.000000",0.01,0
"685bba1f82df3460ba80edc0","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 04:58:07 PM",0.01,"995.384950","995.384950","0.000000",0.01,0
"685bba1f82df34f79480edab","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 04:58:07 PM",0.01,"995.394950","995.394950","0.000000",0.01,0
"685bba1e68dc35295cea36c0","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 04:58:06 PM",0.01,"995.404950","995.404950","0.000000",0.01,0
"685bba1d68dc35e94bea3642","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 04:58:06 PM",0.01,"995.414950","995.414950","0.000000",0.01,0
"685bb93f73ec4c733f425baa","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 04:54:23 PM",0.01,"995.424950","995.424950","0.000000",0.01,0
"685bb93f73ec4cd316425b8a","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (inbound_webhook)","-","Jun 25th 2025, 04:54:23 PM",0.01,"995.434950","995.434950","0.000000",0.01,0
"685bb91eaf451817f1cbbd59","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","LC - Premium Triggers & Actions and Workflow AI","LC - Premium Triggers & Actions (copy_contact_to_subaccount)","-","Jun 25th 2025, 04:53:50 PM",0.01,"995.444950","995.444950","0.000000",0.01,0
"685bb91d82df3413db807d82","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Email Notifications","EmailNotification ref: 685bb91b0be3ead0aaf6dda5","-","Jun 25th 2025, 04:53:49 PM",0.000675,"995.454950","995.454950","0.000000",0.000675,0
