"id","locationId","locationName","type","description","messageDate","date","amount","balance","totalBalance","creditsUsed","originalAmount","discountAmount"
"68a2db440525f18337c4d4e9","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:50:28 PM",0.01,"1036.013860","1036.013860","0.000000",0.01,0
"68a2db3d2d558ff1fcdbd9ee","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:50:22 PM",0.01,"1036.023860","1036.023860","0.000000",0.01,0
"68a2db3afa567c4eb55fc026","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Utility Messages","whatsapp_utility_message ref: wamid.HBgMNjAxMTExNDMyMTkwFQIAERgSNkIwRjAxMjA1QzIzODU2MUJBAA==","-","Aug 18th 2025, 03:50:19 PM",0.0147,"1036.033860","1036.033860","0.000000",0.0147,0
"68a2db2ed6cbf54c9b6474cf","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:50:07 PM",0.01,"1036.048560","1036.048560","0.000000",0.01,0
"68a2db249d69e4dfe5b96477","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:49:56 PM",0.01,"1036.058560","1036.058560","0.000000",0.01,0
"68a2dac5e5ec24452c9dfa66","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:48:21 PM",0.01,"1036.068560","1036.068560","0.000000",0.01,0
"68a2dabce5ec243a109df46f","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:48:13 PM",0.01,"1036.078560","1036.078560","0.000000",0.01,0
"68a2daacda55c1522f0f7510","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:47:56 PM",0.01,"1036.088560","1036.088560","0.000000",0.01,0
"68a2daaa9d69e407dbb91bc3","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Utility Messages","whatsapp_utility_message ref: wamid.HBgLNjAxNjY1ODU2OTYVAgARGBJCMzk2Mjk3MzFBQTYzMjk5MjMA","-","Aug 18th 2025, 03:47:54 PM",0.0147,"1036.098560","1036.098560","0.000000",0.0147,0
"68a2da989d69e49185b91441","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:47:36 PM",0.01,"1036.113260","1036.113260","0.000000",0.01,0
"68a2da862d558f1cd1db69b2","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:47:18 PM",0.01,"1036.123260","1036.123260","0.000000",0.01,0
"68a2da84d6cbf5318f6413d2","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Utility Messages","whatsapp_utility_message ref: wamid.HBgLNjAxNzY2NDM3MTcVAgARGBI1MzhBRTcxQjJBRkQ2RDFCNTAA","-","Aug 18th 2025, 03:47:16 PM",0.0147,"1036.133260","1036.133260","0.000000",0.0147,0
"68a2da809d69e42d03b908ae","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:47:12 PM",0.01,"1036.147960","1036.147960","0.000000",0.01,0
"68a2da80fa567c0f8e5f52b8","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:47:12 PM",0.01,"1036.157960","1036.157960","0.000000",0.01,0
"68a2da7efa567ca9cb5f5141","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:47:10 PM",0.01,"1036.167960","1036.167960","0.000000",0.01,0
"68a2da7c9d69e44c69b904a9","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:47:08 PM",0.01,"1036.177960","1036.177960","0.000000",0.01,0
"68a2da2f5f6cae369a33b70d","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:45:51 PM",0.01,"1036.187960","1036.187960","0.000000",0.01,0
"68a2da2efa567c404e5f24e4","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Utility Messages","whatsapp_utility_message ref: wamid.HBgLNjAxNjkyMTg5NTgVAgARGBJGODgyMDk4OTA2ODVDMjcxM0QA","-","Aug 18th 2025, 03:45:50 PM",0.0147,"1036.197960","1036.197960","0.000000",0.0147,0
"68a2d9c2fa567cb9625eeb1d","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:44:02 PM",0.01,"1036.212660","1036.212660","0.000000",0.01,0
"68a2d9c29d69e44b77b89c3a","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:44:02 PM",0.01,"1036.222660","1036.222660","0.000000",0.01,0
"68a2d9c0da55c11d210ef37d","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Utility Messages","whatsapp_utility_message ref: wamid.HBgLNjAxNjg5OTc4MjUVAgARGBI0MDY4MzI5OTk0RDIwMEZDQTUA","-","Aug 18th 2025, 03:44:00 PM",0.0147,"1036.232660","1036.232660","0.000000",0.0147,0
"68a2d9a12d558f6809daecff","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:43:30 PM",0.01,"1036.247360","1036.247360","0.000000",0.01,0
"68a2d9a1d6cbf56288639495","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:43:30 PM",0.01,"1036.257360","1036.257360","0.000000",0.01,0
"68a2d99f5f6cae2808336b92","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:43:27 PM",0.01,"1036.267360","1036.267360","0.000000",0.01,0
"68a2d99e9d69e4ab21b88a1c","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:43:27 PM",0.01,"1036.277360","1036.277360","0.000000",0.01,0
"68a2d9805f6cae61a7335eb1","aIzvZ3CF67w8uUjkPchx","Triple Three Properties Sdn Bhd (Asia Green)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:42:56 PM",0.01,"1036.287360","1036.287360","0.000000",0.01,0
"68a2d967fa567c19ba5ec3e8","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:42:33 PM",0.01,"1036.297360","1036.297360","0.000000",0.01,0
"68a2d9675d3b63c4b883998b","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:42:31 PM",0.01,"1036.307360","1036.307360","0.000000",0.01,0
"68a2d965d6cbf51878638081","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:42:29 PM",0.01,"1036.317360","1036.317360","0.000000",0.01,0
"68a2d9659d9528a803060dc2","tCDIsdPF3Em8dZW3fc0B","MKH Berhad","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:42:29 PM",0.01,"1036.327360","1036.327360","0.000000",0.01,0
"68a2d9095d3b635801837a8d","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:40:58 PM",0.01,"1036.337360","1036.337360","0.000000",0.01,0
"68a2d86b9d69e45441b82692","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:38:19 PM",0.01,"1036.347360","1036.347360","0.000000",0.01,0
"68a2d8699d95286e6f05bffb","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:38:17 PM",0.01,"1036.357360","1036.357360","0.000000",0.01,0
"68a2d7052d558f8606d9d700","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:32:22 PM",0.01,"1036.367360","1036.367360","0.000000",0.01,0
"68a2d6ff9d69e4664eb76cbe","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Utility Messages","whatsapp_utility_message ref: wamid.HBgMNjAxMTM2MjY5MDI3FQIAERgSRjBFRTNEODIyNzM3ODM3MEYwAA==","-","Aug 18th 2025, 03:32:16 PM",0.0147,"1036.377360","1036.377360","0.000000",0.0147,0
"68a2d6f25f6cae21f4325c6b","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:32:02 PM",0.01,"1036.392060","1036.392060","0.000000",0.01,0
"68a2d6ebfa567c07b95d6fee","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:31:55 PM",0.01,"1036.402060","1036.402060","0.000000",0.01,0
"68a2d6d79d952837af048803","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:31:35 PM",0.01,"1036.412060","1036.412060","0.000000",0.01,0
"68a2d6d5da55c1131f0d8d1d","ZGtHSLAGOT83yj6W1pDG","Bangsar Hill Park (Sunsuria)","WhatsApp Utility Messages","whatsapp_utility_message ref: wamid.HBgLNjAxOTk4NDQ0ODkVAgARGBJDQzMwRDgyRjA2MzJCMzM3REIA","-","Aug 18th 2025, 03:31:33 PM",0.0147,"1036.422060","1036.422060","0.000000",0.0147,0
"68a2d6c3da55c111b50d7eb1","WphrMU0x3Ocd2pEpBJcH","Demo","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:31:15 PM",0.01,"1036.436760","1036.436760","0.000000",0.01,0
"68a2d681e5ec24791b9bd189","WphrMU0x3Ocd2pEpBJcH","Demo","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:30:10 PM",0.01,"1036.446760","1036.446760","0.000000",0.01,0
"68a2d6162d558f4417d9344b","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:28:22 PM",0.01,"1036.456760","1036.456760","0.000000",0.01,0
"68a2d614d6cbf58c7061f132","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:28:20 PM",0.01,"1036.466760","1036.466760","0.000000",0.01,0
"68a2d5f90525f1b678c1c0ea","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:27:54 PM",0.01,"1036.476760","1036.476760","0.000000",0.01,0
"68a2d5b69d69e4bff4b6a86d","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:26:46 PM",0.01,"1036.486760","1036.486760","0.000000",0.01,0
"68a2d5752d558f1f6fd8ea7a","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:25:42 PM",0.01,"1036.496760","1036.496760","0.000000",0.01,0
"68a2d53dd6cbf5f4c6619627","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:24:45 PM",0.01,"1036.506760","1036.506760","0.000000",0.01,0
"68a2d53a9d69e43341b66e8a","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:24:42 PM",0.01,"1036.516760","1036.516760","0.000000",0.01,0
"68a2d4defa567c30925c6db7","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:23:11 PM",0.01,"1036.526760","1036.526760","0.000000",0.01,0
"68a2d4ddfa567ceb5c5c6d58","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:23:09 PM",0.01,"1036.536760","1036.536760","0.000000",0.01,0
"68a2d4922d558ff291d89f81","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:54 PM",0.01,"1036.546760","1036.546760","0.000000",0.01,0
"68a2d4905f6caecb8f313dbf","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:52 PM",0.01,"1036.556760","1036.556760","0.000000",0.01,0
"68a2d490e5ec242d219b2567","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:52 PM",0.01,"1036.566760","1036.566760","0.000000",0.01,0
"68a2d4905f6cae6234313d94","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:52 PM",0.01,"1036.576760","1036.576760","0.000000",0.01,0
"68a2d48f5d3b63099780e4ed","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:51 PM",0.01,"1036.586760","1036.586760","0.000000",0.01,0
"68a2d48b9d9528230603787c","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:47 PM",0.01,"1036.596760","1036.596760","0.000000",0.01,0
"68a2d48a9d69e4511eb636c1","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:46 PM",0.01,"1036.606760","1036.606760","0.000000",0.01,0
"68a2d488d6cbf55383615cc7","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:44 PM",0.01,"1036.616760","1036.616760","0.000000",0.01,0
"68a2d4865f6caee4e931391c","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:43 PM",0.01,"1036.626760","1036.626760","0.000000",0.01,0
"68a2d4869d69e481f0b633f8","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:42 PM",0.01,"1036.636760","1036.636760","0.000000",0.01,0
"68a2d484fa567c343d5c4e18","05h0PSv7qslciXXdmieo","Sunsuria Berhad (HQ)","Workflow - Premium Features","Workflow - Premium Features (inbound_webhook)","-","Aug 18th 2025, 03:21:40 PM",0.01,"1036.646760","1036.646760","0.000000",0.01,0
